,S0,S1
,0.9677804295942719,0.03221957040572792
,0.9321839080459768,0.067816091954023
,0.9921875000000001,0.0078125
,0.9920927780706379,0.007907221929362152
,0.9899880810488678,0.010011918951132303
,0.9323144104803495,0.06768558951965066
,0.8366176103766524,0.16338238962334745
,0.04323413812464908,0.956765861875351
,0.8479927830401445,0.15200721695985567
,0.2753991291727141,0.7246008708272859
,0.6135265700483092,0.3864734299516908
,0.9813915857605177,0.018608414239482198
,0.9389671361502346,0.06103286384976526
,0.6564245810055866,0.3435754189944134
,0.09497427779976259,0.9050257222002375
,0.98454603992273,0.015453960077269801
,0.9505582137161084,0.049441786283891544
,0.9877526025719535,0.012247397428046543
,0.7755102040816327,0.22448979591836735
,0.9767156862745098,0.023284313725490197
,0.9645488029465931,0.035451197053407
,0.791848617176128,0.20815138282387194
,0.9227053140096618,0.07729468599033816
,0.8976377952755906,0.10236220472440945
,0.9529780564263322,0.047021943573667714
,0.9479638009049772,0.05203619909502263
,0.9623655913978495,0.03763440860215054
,0.9333051920641622,0.0666948079358379
,0.9957346982298999,0.0042653017701002344
,0.8571428571428573,0.14285714285714288
,0.9910952804986644,0.00890471950133571
,0.4878048780487805,0.5121951219512195
,0.9917425968109341,0.008257403189066061
,0.9923129097897355,0.007687090210264528
,0.831041776837652,0.168958223162348
,0.9520865533230293,0.04791344667697063
,0.47843137254901963,0.5215686274509804
,0.9767441860465114,0.023255813953488372
,0.267524115755627,0.7324758842443729
,0.9926331063734792,0.007366893626520817
,0.22672712723392904,0.7732728727660708
,0.019061066007765623,0.9809389339922344
,0.39285714285714285,0.6071428571428571
,0.8169014084507042,0.18309859154929578
,0.9073783359497646,0.09262166405023549
,0.9677419354838709,0.03225806451612903
,0.03490259740259741,0.9650974025974025
,0.9909381663113007,0.00906183368869936
,0.9914134742404228,0.008586525759577279
,0.7255102040816326,0.27448979591836736
,0.11516066422255768,0.8848393357774422
,0.9902069886490096,0.00979301135099043
,0.9945594945594947,0.005440505440505441
,0.9740566037735848,0.025943396226415092
,0.47854545454545455,0.5214545454545455
,0.6729490022172949,0.32705099778270513
,0.7405764966740576,0.2594235033259423
,0.7911908646003263,0.20880913539967372
,0.9921580017426664,0.007841998257333721
,0.9711155378486055,0.028884462151394424
,0.9875947622329428,0.012405237767057202
,0.4551569506726458,0.5448430493273543
,0.9902008819206272,0.009799118079372856
,0.961950059453032,0.0380499405469679
,0.9856038647342996,0.014396135265700483
,0.7016828526947884,0.2983171473052117
,0.5186567164179104,0.4813432835820896
,0.601593625498008,0.39840637450199207
,0.6452159187129551,0.3547840812870449
,0.722858451672011,0.27714154832798904
,0.9325842696629214,0.06741573033707866
,0.7724596598342783,0.22754034016572178
,0.9864864864864865,0.013513513513513513
,0.6876355748373102,0.3123644251626898
,0.024826216484607744,0.9751737835153921
,0.9768907563025209,0.02310924369747899
,0.5213596692696371,0.4786403307303629
,0.9894819879042861,0.010518012095713911
,0.9761904761904762,0.02380952380952381
,0.44646665718754447,0.5535333428124556
,0.9870580078576382,0.012941992142361917
,0.9950485971025125,0.004951402897487622
,0.9750819672131147,0.024918032786885248
,0.111843654344243,0.8881563456557572
,0.8923824130879344,0.10761758691206542
,0.9923066719724102,0.007693328027589867
,0.9892499389201076,0.010750061079892499
,0.988312202852615,0.011687797147385106
,0.9390624999999999,0.0609375
,0.9871984244214673,0.012801575578532743
,0.9642677403120283,0.03573225968797182
,0.9344692005242463,0.0655307994757536
,0.9578231292517007,0.04217687074829932
,0.9572519083969465,0.042748091603053436
,0.4880879657910812,0.5119120342089186
,0.8697318007662835,0.1302681992337165
,0.9854437535330696,0.014556246466930468
,0.9820058216459381,0.017994178354061918
,0.9557713052858684,0.044228694714131614
,0.9631851085832471,0.03681489141675284
,0.5686478069037114,0.43135219309628864
,0.9791738382099828,0.02082616179001721
,0.5311203319502076,0.46887966804979264
,0.990152193375112,0.009847806624888093
,0.048286604361370715,0.9517133956386293
,0.592741935483871,0.40725806451612906

